16,0,0,0,0,0,0
22,0,0,0,0,0,0
27,0,0,0,0,0,0
34,0,0,0,0,0,0
41,0,0,0,0,0,0
49,0,0,0,0,0,0
55,0,0,0,0,0,0
64,0,0,0,0,0,0
75,0,0,0,0,0,0
81,0,0,0,0,0,0
89,0,0,0,0,0,0
97,0,0,0,0,0,0
105,0,0,0,0,0,0
113,0,0,0,0,0,0
121,0,0,0,0,0,0
129,0,0,0,0,0,0
137,0,0,0,0,0,0
145,0,0,0,0,0,0
154,0,0,0,0,0,0
173,0,0,0,0,0,0
183,0,0,0,0,0,0
192,0,0,0,0,0,0
202,0,0,0,0,0,0
212,0,0,0,0,0,0
223,0,0,0,0,0,0
235,0,0,0,0,0,0
244,0,0,0,0,0,0
256,0,0,0,0,0,0
264,0,0,0,0,0,0
272,0,0,0,0,0,0
285,0,2,0,0,0,0
297,0,0,0,0,0,0
307,0,0,0,0,0,0
317,0,0,0,0,0,0
340,0,0,0,0,0,0
350,0,0,0,0,0,0
361,0,0,0,0,0,0
368,0,0,0,0,0,0
381,0,0,0,0,0,0
391,0,0,0,0,0,0
397,0,0,0,0,0,0
440,0,0,0,0,0,0
450,0,0,0,0,0,0
461,0,0,0,0,0,0
478,0,0,0,0,0,0
486,0,0,0,0,0,0
496,0,0,0,0,0,0
509,0,0,0,0,0,0
518,0,0,0,0,0,0
527,0,0,0,0,0,0
536,0,0,0,0,0,0
545,0,0,0,0,0,0
554,0,0,0,0,0,0
564,4,6,0,0,0,8
595,0,0,0,0,0,0
605,0,0,0,0,0,0
614,0,0,0,0,0,0
622,0,0,0,0,0,0
631,0,0,0,0,0,0
641,0,0,0,0,0,0
658,0,0,0,0,0,0
689,0,0,0,0,0,0
702,0,0,0,0,0,0
723,0,0,0,0,0,0
733,0,0,0,0,0,0
743,0,0,0,0,0,0
765,0,0,0,0,0,0
775,0,0,0,0,0,0
789,0,1,2,0,0,0
799,0,0,0,0,0,0
809,0,0,0,0,0,0
819,0,0,0,0,0,0
824,0,0,0,0,0,0
832,0,0,0,0,0,0
847,0,0,0,0,0,0
854,0,0,0,0,0,0
870,0,0,2,0,0,0
879,0,0,2,0,0,0
890,0,0,0,0,0,0
900,0,0,0,0,0,0
910,0,0,0,0,0,0
920,0,0,0,0,0,0
930,0,0,0,0,0,0
940,0,0,0,0,0,0
950,0,0,0,0,0,0
960,0,0,2,0,0,0
970,0,0,0,0,0,0
982,0,0,0,0,0,0
993,0,0,0,0,0,0
1000,0,0,0,0,0,0
1012,0,0,0,0,0,0
1021,0,0,0,0,0,0
1031,0,0,0,0,0,0
1040,0,0,0,0,0,0
1050,0,2,1,0,0,0
1067,0,0,0,0,0,0
1080,0,0,0,0,0,0
1144,0,0,0,0,0,0
1154,0,0,0,0,0,0
1163,0,0,0,0,0,0
1173,0,0,0,0,0,0
1182,0,0,0,0,0,0
1191,0,0,0,0,0,0
1200,0,0,0,0,0,0
1209,0,0,0,0,0,0
1218,0,0,0,0,0,0
1227,0,0,0,0,0,0
1236,0,0,0,0,0,0
1245,0,0,0,0,0,0
1254,0,0,0,0,0,0
1262,0,0,0,0,0,0
1273,0,0,0,0,0,0
1277,0,0,0,0,0,0
1284,0,1,1,0,0,0
1298,0,0,0,0,0,0
1318,0,0,0,0,0,0
1327,0,0,0,0,0,0
1335,0,0,0,0,0,0
1344,0,0,0,0,0,0
1353,0,0,0,0,0,0
1359,0,0,0,0,0,0
1369,0,0,0,0,0,0
1377,0,0,0,0,0,0
1387,0,0,0,0,0,0
1396,0,0,0,0,0,0
1404,0,0,0,0,0,0
1413,0,0,0,0,0,0
1422,0,0,0,0,0,0
1431,0,0,0,0,0,0
1452,0,0,0,0,0,0
1539,0,0,0,0,0,0
1548,0,0,0,0,0,0
1557,0,0,0,0,0,0
1576,0,0,0,0,0,0
1585,0,0,0,0,0,0
1594,0,0,0,0,0,0
1603,0,0,0,0,0,0
1612,0,0,0,0,0,0
1621,0,0,0,0,0,0
1629,0,0,0,0,0,0
1765,0,0,0,0,0,0
1854,0,0,0,0,0,0
1890,0,0,0,0,0,0
2161,0,0,0,0,0,0
2188,0,0,0,0,0,0
2195,0,0,0,0,0,0
2202,0,0,0,0,0,0
2209,0,0,0,0,0,0
2215,0,0,0,0,0,0
2221,0,0,0,0,0,0
2228,0,0,0,0,0,0
2236,0,0,0,0,0,0
2243,0,0,0,0,0,0
2258,0,0,0,0,0,0
2265,0,0,0,0,0,0
2271,0,0,0,0,0,0
2276,0,0,0,0,0,0
2283,0,0,0,0,0,0
2290,0,0,0,0,0,0
2297,0,0,0,0,0,0
2307,0,0,0,0,0,0
2312,0,0,0,0,0,0
2319,0,0,0,0,0,0
2326,0,0,0,0,0,0
2332,0,0,0,0,0,0
2340,0,0,0,0,0,0
2347,0,0,0,0,0,0
2354,0,0,0,0,0,0
2361,0,0,0,0,0,0
2367,0,0,0,0,0,0
2373,0,0,0,0,0,0
2380,0,0,0,0,0,0
2387,0,0,0,0,0,0
2394,0,0,0,0,0,0
2404,0,0,0,0,0,0
2409,0,0,0,0,0,0
2416,0,0,0,0,0,0
2425,0,0,0,0,0,0
2431,0,0,0,0,0,0
2437,0,0,0,0,0,0
2444,0,0,0,0,0,0
2451,0,0,0,0,0,0
2459,0,0,0,0,0,0
2466,0,0,0,0,0,0
2483,0,0,0,0,0,0
