19,0,0,0,0,0,0
28,0,0,0,0,0,0
36,0,0,0,0,0,0
44,0,0,0,0,0,0
52,0,0,0,0,0,0
59,0,0,0,0,0,0
66,0,0,0,0,0,0
71,0,0,0,0,0,0
79,0,2,0,0,0,2
87,0,0,0,0,0,0
94,0,0,0,0,0,0
101,0,0,0,0,0,0
109,0,0,0,0,0,0
116,0,0,0,0,0,0
126,0,0,0,0,0,0
131,0,0,0,0,0,0
140,0,0,0,0,0,0
148,0,0,0,0,0,0
153,0,0,0,0,0,0
161,0,0,0,0,0,0
171,0,0,0,0,0,0
181,0,0,0,0,0,0
191,0,0,0,0,0,0
201,0,0,0,0,0,0
211,0,0,0,0,0,0
221,0,0,0,0,0,0
229,0,0,0,0,0,0
241,0,0,0,0,0,0
251,0,0,0,0,0,0
261,0,0,0,0,0,0
271,0,0,0,0,0,0
284,0,0,0,0,0,0
290,0,0,0,0,0,0
303,0,5,0,0,0,3
313,0,1,0,0,0,1
323,0,0,0,0,0,0
333,0,0,0,0,0,0
341,0,0,0,0,0,0
352,0,0,0,0,0,0
362,0,0,0,0,0,0
371,0,0,0,0,0,0
379,0,0,0,0,0,0
386,0,0,0,0,0,0
402,0,2,0,0,0,0
432,0,0,0,0,0,0
442,0,0,0,0,0,0
452,0,0,0,0,0,0
462,0,0,0,0,0,0
472,0,0,0,0,0,0
480,0,0,0,0,0,0
492,0,0,0,0,0,0
502,0,0,0,0,0,0
511,0,0,0,0,0,0
521,0,0,0,0,0,0
531,0,0,0,0,0,0
541,0,0,0,0,0,0
551,0,0,0,0,0,0
561,0,0,0,0,0,0
571,0,0,0,0,0,0
590,0,0,0,0,0,0
611,0,0,0,0,0,0
624,0,0,0,0,0,0
634,0,0,0,0,0,0
644,0,0,0,0,0,0
669,0,0,0,0,0,0
679,0,0,0,0,0,0
698,0,0,0,0,0,0
730,0,0,0,0,0,0
740,0,0,0,0,0,0
750,0,0,0,0,0,0
758,0,0,0,0,0,0
769,0,0,0,0,0,0
777,0,0,0,0,0,0
785,0,0,0,0,0,0
798,0,1,1,0,0,0
808,0,0,0,0,0,0
818,0,0,0,0,0,0
828,0,0,0,0,0,0
848,0,0,0,0,0,0
855,0,0,0,0,0,0
862,0,0,0,0,0,0
878,0,0,0,0,0,0
888,0,0,1,0,0,0
899,0,0,0,0,0,0
908,0,0,0,0,0,0
918,0,0,0,0,0,0
927,0,0,0,0,0,0
937,0,0,0,0,0,0
943,0,0,0,0,0,0
957,0,0,0,0,0,0
964,0,0,0,0,0,0
973,0,0,0,0,0,0
981,0,0,0,0,0,0
991,0,0,0,0,0,0
1001,0,0,0,0,0,0
1013,0,0,0,0,0,0
1023,0,1,2,0,0,0
1033,0,0,1,0,0,0
1044,0,0,0,0,0,0
1054,0,0,0,0,0,0
1064,0,0,0,0,0,0
1074,0,0,0,0,0,0
1084,0,0,0,0,0,0
1094,0,0,0,0,0,0
1124,0,0,0,0,0,0
1134,0,0,0,0,0,0
1143,0,0,0,0,0,0
1153,0,0,0,0,0,0
1164,0,0,0,0,0,0
1175,0,0,0,0,0,0
1207,0,0,0,0,0,0
1214,0,0,0,0,0,0
1224,0,0,0,0,0,0
1253,0,0,0,0,0,0
1264,0,0,0,0,0,0
1270,0,0,0,0,0,0
1281,0,0,0,0,0,0
1286,0,0,0,0,0,0
1293,0,2,1,0,0,0
1361,0,0,0,0,0,0
1370,0,0,0,0,0,0
1388,0,0,0,0,0,0
1427,0,0,0,0,0,0
1449,0,0,0,0,0,0
1512,0,0,0,0,0,0
1586,0,0,0,0,0,0
1631,0,0,0,0,0,0
1649,0,0,0,0,0,0
1658,0,0,0,0,0,0
1667,0,0,0,0,0,0
1676,0,0,0,0,0,0
1685,0,0,0,0,0,0
1694,0,0,0,0,0,0
1764,0,0,0,0,0,0
1829,0,0,0,0,0,0
1845,0,0,0,0,0,0
1855,0,0,0,0,0,0
1900,0,0,0,0,0,0
1908,0,0,0,0,0,0
2017,0,0,0,0,0,0
2097,0,0,0,0,0,0
2152,0,0,0,0,0,0
2180,0,0,0,0,0,0
2187,0,0,0,0,0,0
2194,0,0,0,0,0,0
2203,0,0,0,0,0,0
2208,0,0,0,0,0,0
2216,0,0,0,0,0,0
2231,0,0,0,0,0,0
2238,0,0,0,0,0,0
2245,0,0,0,0,0,0
2250,0,0,0,0,0,0
2259,0,0,0,0,0,0
2266,0,0,0,0,0,0
2273,0,0,0,0,0,0
2280,0,0,0,0,0,0
2286,0,0,0,0,0,0
2293,0,0,0,0,0,0
2300,0,0,0,0,0,0
2306,0,0,0,0,0,0
2314,0,0,0,0,0,0
2322,0,0,0,0,0,0
2329,0,0,0,0,0,0
2336,0,0,0,0,0,0
2342,0,0,0,0,0,0
2360,0,0,0,0,0,0
2368,0,0,0,0,0,0
2375,0,0,0,0,0,0
2382,0,0,0,0,0,0
2389,0,0,0,0,0,0
2396,0,0,0,0,0,0
2402,0,0,0,0,0,0
2411,0,0,0,0,0,0
2418,0,0,0,0,0,0
2424,0,0,0,0,0,0
2430,0,0,0,0,0,0
2439,0,0,0,0,0,0
2447,0,0,0,0,0,0
2454,0,0,0,0,0,0
2462,0,0,0,0,0,0
2469,0,0,0,0,0,0
2474,0,0,0,0,0,0
2481,0,0,0,0,0,0
2488,0,0,0,0,0,0
2494,0,0,0,0,0,0
2500,0,0,0,0,0,0
2507,0,0,0,0,0,0
2515,0,0,0,0,0,0
2521,0,0,0,0,0,0
2542,0,0,0,0,0,0
2550,0,0,0,0,0,0
2556,0,0,0,0,0,0
2563,0,0,0,0,0,0
2570,0,0,0,0,0,0
2577,0,0,0,0,0,0
2584,0,0,0,0,0,0
2591,0,0,0,0,0,0
2603,0,0,0,0,0,0
2619,0,0,0,0,0,0
2633,0,0,0,0,0,0
2641,0,0,0,0,0,0
2647,0,0,0,0,0,0
2669,0,0,0,0,0,0
2676,0,0,0,0,0,0
2683,0,0,0,0,0,0
2689,0,0,0,0,0,0
2696,0,0,0,0,0,0
2703,0,0,0,0,0,0
2710,0,0,0,0,0,0
2716,0,0,0,0,0,0
2723,0,0,0,0,0,0
2730,0,0,0,0,0,0
2736,0,0,0,0,0,0
2744,0,0,0,0,0,0
2751,0,0,0,0,0,0
2765,0,0,0,0,0,0
2773,0,0,0,0,0,0
2794,0,0,0,0,0,0
2801,0,0,0,0,0,0
2810,0,0,0,0,0,0
2818,0,0,0,0,0,0
2825,0,0,0,0,0,0
2832,0,0,0,0,0,0
2845,0,0,0,0,0,0
2871,0,0,0,0,0,0
2883,0,0,0,0,0,0
2889,0,0,0,0,0,0
2899,0,0,0,0,0,0
2911,0,0,0,0,0,0
2917,0,0,0,0,0,0
2925,0,0,0,0,0,0
2932,0,0,0,0,0,0
2938,0,0,0,0,0,0
2943,0,0,0,0,0,0
2950,0,0,0,0,0,0
2957,0,0,0,0,0,0
2963,0,0,0,0,0,0
2969,0,0,0,0,0,0
2975,0,0,0,0,0,0
2987,0,0,0,0,0,0
2993,0,0,0,0,0,0
2998,0,0,0,0,0,0
3009,0,0,0,0,0,0
3016,0,0,0,0,0,0
3022,0,0,0,0,0,0
3027,0,0,0,0,0,0
3034,0,0,0,0,0,0
3040,0,0,0,0,0,0
3046,0,0,0,0,0,0
3053,0,0,0,0,0,0
